""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Magohb"	173.126517989049	-0.221737051669123	0.363837944187424	-0.609439051675433	0.542233459768439	0.910789114750437
"Cib1"	86.7215180386694	-0.232287258517813	0.380975786241089	-0.609716593302906	0.542049560709317	0.910789114750437
"1500009L16Rik"	40.0815363517535	-0.285240369259749	0.469328584674894	-0.607762617862572	0.543344925799244	0.910789114750437
"Tecr"	287.228547409053	0.155699947624393	0.255808763535187	0.608657598249076	0.542751417817791	0.910789114750437
"Pnp"	206.349897903617	-0.185407431557865	0.304095324569471	-0.609701684234569	0.542059438665946	0.910789114750437
"Tln2"	96.2440017042781	-0.206661006736118	0.339436775113483	-0.608835052321674	0.54263377719217	0.910789114750437
"Ube2b"	752.214843150344	0.120269139636161	0.196840173389497	0.610998951917089	0.541200274173248	0.910789114750437
"Slc46a1"	11.1040335017907	0.53225842927742	0.873515046719527	0.609329434308326	0.542306100796732	0.910789114750437
"Helz"	97.6283727989697	-0.241241207134323	0.396789847919606	-0.607982307004994	0.543199208601879	0.910789114750437
"Usp36"	63.6058154615335	0.271359852658531	0.446222710882344	0.60812649388005	0.543103581739143	0.910789114750437
"Net1"	40.9215623648717	-0.255181612731409	0.41826589614747	-0.610094236900056	0.541799384070884	0.910789114750437
"Ttc37"	66.2108304313707	0.242921145498982	0.398540539721503	0.609526814182401	0.542175304975102	0.910789114750437
"Wisp1"	2010.06651136878	-0.148813877787725	0.244282784510336	-0.609186922795324	0.542400547309537	0.910789114750437
"Dscr3"	90.4139727197795	-0.207682283088801	0.341397985739922	-0.608328964327908	0.542969314504759	0.910789114750437
"Ndst1"	84.3347806981884	0.319037874145695	0.523986507482482	0.608866582612074	0.542612875969209	0.910789114750437
"Ppp1ca"	795.93594456328	-0.149220319036017	0.245265912927381	-0.608402191951555	0.542920758055137	0.910789114750437
"Asrgl1"	38.3711508637185	-0.284228570012915	0.467262248481032	-0.608284899832761	0.542998534239988	0.910789114750437
"Taf5"	13.8528854301962	-0.446829542776177	0.73452575691603	-0.608323858719713	0.542972700059306	0.910789114750437
"Atf6b"	506.60331313684	-0.16853058202438	0.277382068120777	-0.607575620032508	0.543468974567445	0.910863260062224
"Ywhaz"	737.874647853782	0.167506112567668	0.275869180919419	0.607194004090643	0.543722170899457	0.911153805331073
"Fzd7"	100.308991396774	-0.219156468296279	0.361079331463927	-0.606948249870051	0.543885256122083	0.911162778511786
"Ptma"	928.108525470775	0.159908220899361	0.26356845127518	0.606704710391942	0.544046895616834	0.911162778511786
"Ube3b"	197.711259333263	0.149740084725868	0.246764990724452	0.606812515366389	0.543975341471361	0.911162778511786
"Hsp90b1"	3571.21608502477	0.165970037480636	0.273551727090658	0.606722681833523	0.544034966981837	0.911162778511786
"Mon1a"	19.2065501594512	-0.37073757846968	0.61121779966522	-0.606555598794314	0.54414587420816	0.911194822665227
"Pla2g15"	204.01568042472	-0.221021317739209	0.364620068491526	-0.606168822943837	0.544402653365502	0.911486328152263
"Ccsap"	9.53719863890209	-0.549301361776203	0.906358930707892	-0.606052793397406	0.544479696723973	0.911486328152263
"Gm7361"	5.60949427386829	0.646797053968148	1.06782399092832	0.605715042425532	0.544703993448356	0.911728068822621
"Usp40"	154.820238384701	0.191447928555763	0.316788504679587	0.604339885215852	0.545617693931967	0.911786370354606
"Ftsj1"	87.547978451536	-0.205931642975158	0.340545523361271	-0.604711055786492	0.545371000885349	0.911786370354606
"Taf1"	266.429570688078	-0.182272750522546	0.30127943644137	-0.60499565677466	0.545181882534946	0.911786370354606
"Mfap2"	127.709904378472	-0.167955720500698	0.27786959567259	-0.604440799268295	0.545550617416288	0.911786370354606
"Zbtb48"	8.5038824135591	0.619675782774643	1.02506110609418	0.604525700068564	0.545494187910899	0.911786370354606
"Commd8"	133.486304778583	0.164113655977039	0.271542833516058	0.604374837855308	0.545594460814825	0.911786370354606
"Kcna6"	12.3204943866272	-0.522566895182166	0.863860060865402	-0.604920772305026	0.545231640370389	0.911786370354606
"Adgrg1"	20.6927196382586	-0.349867943827906	0.578583135232651	-0.604697791074091	0.545379816127042	0.911786370354606
"Fntb"	105.343669430789	0.177554101081171	0.2937211139423	0.604498936756894	0.545511975892848	0.911786370354606
"Unkl"	6.61251425477126	0.655186591354569	1.0836440026801	0.604614236533532	0.545435345037741	0.911786370354606
"Snrpc"	172.437992898745	-0.216916548281282	0.358614781657604	-0.604873416758343	0.545263107464071	0.911786370354606
"Dars"	106.791291852654	-0.185491923933775	0.307681980859271	-0.602868986398706	0.546595849148686	0.912100413825452
"Rnf220"	240.209059574751	-0.154954768090499	0.257071154199139	-0.602769955163712	0.54666173661924	0.912100413825452
"Zcchc8"	84.149129396305	-0.247507842833804	0.410088109777176	-0.603547961847244	0.546144219098279	0.912100413825452
"Serpinh1"	7230.5763076761	-0.3111777549477	0.515835699806705	-0.603249746119366	0.546342558695729	0.912100413825452
"Ucp2"	9.59366209622488	-0.548456966666462	0.909946640922926	-0.602735305567128	0.546684790620933	0.912100413825452
"Gatd1"	37.5211571987754	-0.300009938260665	0.497534784018078	-0.602992891949769	0.546513417835539	0.912100413825452
"Sh3rf3"	16.282338553933	-0.471864377974195	0.782008774584759	-0.60340036238692	0.546242381215615	0.912100413825452
"Phf7"	9.89160477030608	-0.508494731394447	0.842519205155481	-0.603540819346199	0.546148969070326	0.912100413825452
"Dpagt1"	123.648973952915	0.17933175340225	0.297494150254973	0.602807662767657	0.546636648528941	0.912100413825452
"Pik3ip1"	118.629648078092	0.194518683493183	0.322470509683641	0.603213868096079	0.546366423130938	0.912100413825452
"Fbxo33"	41.8711536859579	-0.25942012546454	0.42965618984951	-0.603785379085085	0.545986341346309	0.912100413825452
"Alg1"	137.341540890521	0.164775681890604	0.273434871959916	0.602613999851341	0.546765504796253	0.912101730848537
"Ube2w"	191.192709974826	0.152015918043392	0.253706735034104	0.599179671059806	0.549053077575571	0.912253684911208
"Dst"	179.123006835988	0.160479516236661	0.272832685201176	0.588197547219569	0.556399703547925	0.912253684911208
"Bivm"	46.7161778969342	-0.2573429241812	0.431768788260537	-0.59602021076594	0.551161725093511	0.912253684911208
"Satb2"	12.7203314894472	0.437486394822411	0.74298562162519	0.588822154950271	0.555980582181158	0.912253684911208
"Fzd5"	246.799020047203	-0.172694924752092	0.293519220898264	-0.588359849905534	0.556290781141964	0.912253684911208
"Tmbim1"	266.13785044952	-0.158145279892907	0.268293307590346	-0.58944921628227	0.555559969437044	0.912253684911208
"Gigyf2"	34.8993060382957	-0.283517723974795	0.476265971150499	-0.595292842967368	0.551647739150093	0.912253684911208
"Ramp1"	7.76129419294392	0.691078867998276	1.17889007661164	0.586211455765724	0.557733424294547	0.912253684911208
"Lmod1"	87.3519572149035	0.186533499406746	0.319617912417902	0.583614034631615	0.559480015636631	0.912253684911208
"Commd3"	266.640969427559	0.155597635574206	0.260442105568478	0.597436559785816	0.550215950812044	0.912253684911208
"Dph7"	18.1834696660246	0.419551259331174	0.714526553903309	0.587173782470719	0.55708699843585	0.912253684911208
"Snapc4"	35.7288529397306	0.301576565486087	0.515674039952759	0.58482014241732	0.558668659125501	0.912253684911208
"Endog"	35.301549806571	0.318368113035273	0.534073187780419	0.596113267468817	0.551099561477059	0.912253684911208
"Lrsam1"	12.6261767676053	0.516364273172051	0.881922135316969	0.585498710707001	0.558212433271973	0.912253684911208
"Baz2b"	23.4313181323493	-0.357512121737092	0.606967930860601	-0.589013197501533	0.555852420472381	0.912253684911208
"Mettl5"	15.0677573857033	0.420236557587981	0.717969377560678	0.58531264803486	0.558337511867715	0.912253684911208
"Ola1"	203.609287496751	0.153294681143939	0.262775847150091	0.583366708951683	0.559646463836487	0.912253684911208
"B230118H07Rik"	79.3827575531871	0.200676751697831	0.343335061965626	0.584492450462058	0.55888904305473	0.912253684911208
"Immp1l"	101.096179539179	0.193078693596798	0.328607977729595	0.587565447834862	0.556824008721342	0.912253684911208
"Thbs1"	10163.906168538	-0.159783436511112	0.273822353396352	-0.583529556770076	0.559536865859086	0.912253684911208
"Cdan1"	29.3691620596135	-0.31739574305323	0.528016106034567	-0.601109965066959	0.547766746584086	0.912253684911208
"Kcnip3"	10.7749683150983	-0.469119760327193	0.803276862953423	-0.584007559488732	0.559215226087866	0.912253684911208
"Shroom4"	31.4248412063744	0.32126439508605	0.547454940175763	0.586832580199032	0.557316153234141	0.912253684911208
"Pqbp1"	413.782786102334	-0.135838819253913	0.23267170918341	-0.583821813707631	0.559340200552855	0.912253684911208
"Araf"	282.126416737278	0.156679088374334	0.260566453658158	0.601301841333284	0.547638963381849	0.912253684911208
"Ndufa1"	750.495338738773	0.131539674404456	0.224761607924293	0.585240849712923	0.558385781146836	0.912253684911208
"Rtl8a"	58.6622498976743	0.267184345415522	0.446061757445591	0.598985097815996	0.549182822118356	0.912253684911208
"Las1l"	48.4206382643656	0.250074740097731	0.427093800626063	0.585526504320959	0.558193750488664	0.912253684911208
"Slc16a2"	346.004091788479	-0.148809023021667	0.247556740316485	-0.601110770934472	0.547766209872341	0.912253684911208
"Bclaf3"	16.7730577493476	-0.398747562628963	0.670624015744526	-0.594591832781702	0.552116340711695	0.912253684911208
"Mccc1"	59.8610423585566	-0.232199350732786	0.387922470999838	-0.598571539654074	0.549458639522468	0.912253684911208
"Ubqln4"	113.369413706835	0.204077575673966	0.344626800851598	0.592169776609584	0.55373690584578	0.912253684911208
"Adar"	81.5740278732747	-0.229097357231323	0.392787266840915	-0.583260651685306	0.559717846884565	0.912253684911208
"Casp6"	181.529165782202	0.17780457593012	0.295970283166667	0.600751447164695	0.548005547061928	0.912253684911208
"Dnajb4"	134.820995300101	-0.160780495960946	0.26909479695045	-0.597486453781383	0.550182648421336	0.912253684911208
"Trmt10b"	15.5267983974705	0.440571436806809	0.746416946039807	0.590248438415428	0.555024102042872	0.912253684911208
"AI314180"	188.377619030988	-0.185678130347505	0.312423751238924	-0.594315027622558	0.552301429392708	0.912253684911208
"Hspb11"	69.8072068156635	-0.237923516853989	0.401228927379897	-0.592986947396032	0.553189887584823	0.912253684911208
"Lrp8"	44.3817848232988	-0.27776341416787	0.470551498172258	-0.590293337173028	0.554994005542123	0.912253684911208
"5730409E04Rik"	224.631339057345	-0.199274977800403	0.337474914405164	-0.590488268295872	0.554863348710992	0.912253684911208
"Slc9a1"	133.384214711972	0.208561459399336	0.348899730373135	0.597769047216766	0.549994046525603	0.912253684911208
"Dnajc16"	123.039256535377	0.17737848560198	0.301816996131922	0.587702110468453	0.556732258740518	0.912253684911208
"Klhl21"	120.440221534811	0.188623127627975	0.3176917954775	0.593729930432951	0.55269276098192	0.912253684911208
"A430005L14Rik"	127.71719090631	0.19401637213742	0.330440386364355	0.587144853182356	0.557106425849341	0.912253684911208
"Crot"	51.4416085728923	-0.275340296557	0.465159182731536	-0.59192703654721	0.553899448288971	0.912253684911208
"Ptpn12"	209.388099117853	0.165553953106161	0.276194353315252	0.599411070932341	0.548898796139888	0.912253684911208
"Pmpcb"	244.389533748593	-0.136303217551549	0.233046270144257	-0.584876202769417	0.55863096087147	0.912253684911208
"Ost4"	752.166530661143	-0.124447708691429	0.209583655931693	-0.593785370038533	0.552655675379691	0.912253684911208
"Cad"	120.370602616916	0.205177701972101	0.342940637122682	0.598289265727063	0.549646937772787	0.912253684911208
"Pisd"	161.869132122444	-0.237644565394135	0.400382500205401	-0.593543836886528	0.552817254762147	0.912253684911208
"Depdc5"	13.4368087579475	-0.427381843619923	0.729832134499746	-0.585589238151135	0.558151582115232	0.912253684911208
"Lnx1"	16.5365174749292	-0.416958224955588	0.710979982571817	-0.586455645976602	0.557569359308838	0.912253684911208
"Cdc7"	42.3093158779314	-0.30280191328237	0.513949294291464	-0.589166901571129	0.555749317911327	0.912253684911208
"Pgam5"	202.052172575298	0.150172382979986	0.255610049945057	0.587505784738378	0.556864066515969	0.912253684911208
"Mn1"	32.4886196484627	-0.284069975936349	0.475089384887316	-0.597929536993815	0.549886950378208	0.912253684911208
"2900026A02Rik"	88.4998694441748	0.211266185706579	0.352240284382857	0.599778603054242	0.548653795118162	0.912253684911208
"Alkbh2"	20.7657035410931	0.364121853150043	0.616253935547707	0.59086333108189	0.554611997015739	0.912253684911208
"Rpl6"	1628.013548269	-0.14105793309093	0.239452452015527	-0.589085356627642	0.555804015967424	0.912253684911208
"Ppp1cc"	34.6014401641665	-0.28879692634915	0.482654088002139	-0.598351766882517	0.549605241990855	0.912253684911208
"Zfp11"	7.82974362239177	0.629975449412564	1.04949059763731	0.60026783549163	0.548327751093326	0.912253684911208
"Crcp"	24.7261135645821	0.338888717520962	0.572861787739136	0.591571518251243	0.554137550908122	0.912253684911208
"Radil"	18.4080303836282	-0.406848704148666	0.689130657383746	-0.590379632351939	0.554936162463859	0.912253684911208
"Tnpo3"	594.099971450779	0.169071343180173	0.283241292074843	0.596916296849463	0.550563266151822	0.912253684911208
"Pole4"	305.434438096363	-0.136125635173056	0.230270124561937	-0.591156301461248	0.554415699027442	0.912253684911208
"Ino80b"	26.7163235393166	-0.333611061174787	0.563151944180979	-0.592399732651149	0.553582945327049	0.912253684911208
"Gmcl1"	192.221625561427	-0.149375113245437	0.252531980353584	-0.591509689332371	0.554178964937704	0.912253684911208
"Eno2"	44.0677613483487	0.673478995736682	1.12723045824244	0.59746344752497	0.550198004120496	0.912253684911208
"Nat14"	13.2149285600829	0.473331803183727	0.797428246164829	0.593572908233663	0.552797805562283	0.912253684911208
"Ercc1"	49.6703013508353	0.257108851278018	0.438302618202454	0.58660122162277	0.557471562035038	0.912253684911208
"Ppp1r13l"	29.3968520708678	0.373601168382457	0.626303286637851	0.596517975161905	0.550829249288789	0.912253684911208
"Zfp93"	24.4258126546613	0.319544153368111	0.546898338851354	0.58428437365388	0.559029003663868	0.912253684911208
"B9d2"	61.9941056580146	0.23547716782689	0.398233599791343	0.59130411886458	0.554316670316575	0.912253684911208
"U2af1l4"	61.628474394614	0.237812543510582	0.403695831361008	0.589088430041072	0.555801954360428	0.912253684911208
"Cox6b1"	1245.66283274057	-0.117981125901915	0.198000873892066	-0.595861642339159	0.551267659708872	0.912253684911208
"Pdcd2l"	71.1055135378813	-0.212043667912602	0.359590749635702	-0.589680541358257	0.555404843195135	0.912253684911208
"Pop4"	136.028534215706	0.24968763248447	0.416356051409641	0.599697378335469	0.548707935776156	0.912253684911208
"Snrpa1"	296.660166894443	-0.185434747556169	0.315177216753067	-0.58835073634606	0.556296897036405	0.912253684911208
"Arpin"	65.2721989801948	-0.238429915557638	0.402419711644857	-0.592490647595458	0.553522081599715	0.912253684911208
"Thap12"	362.340812144552	0.16955347523099	0.290310344578487	0.584042141099628	0.559191960201151	0.912253684911208
"Rnf141"	916.989219688541	0.139617198130291	0.234235970153205	0.596053620795186	0.551139406172901	0.912253684911208
"Cox6a2"	32.7632805409889	-0.318167245944497	0.537411468354422	-0.592036576589516	0.553826095715928	0.912253684911208
"Htra1"	155.479607879371	0.203473406173416	0.341332863340967	0.596114315456816	0.551098861421128	0.912253684911208
"Ptpre"	26.241717092725	0.389838695415764	0.659723919874957	0.590911870361853	0.554579472051164	0.912253684911208
"Mrgpre"	8.29692507083334	0.621033407552393	1.04975862879192	0.591596382748564	0.554120896684792	0.912253684911208
"Map3k5"	29.7352716473047	0.372028747196502	0.637595275825679	0.583487301901239	0.559565302747486	0.912253684911208
"Slc25a16"	79.7735823989236	-0.207279073822028	0.346375160997389	-0.59842360874021	0.549557316764254	0.912253684911208
"Rufy2"	41.6720132041472	-0.266873906030654	0.449694936454326	-0.593455439224763	0.552876396284502	0.912253684911208
"Mcm3ap"	101.362080519799	0.199988570073645	0.333745866328522	0.599224111068949	0.549023446390255	0.912253684911208
"Pttg1ip"	967.550755055659	0.110599593595419	0.184128136706416	0.60066644660487	0.548062171511907	0.912253684911208
"Mex3d"	63.9609597247255	-0.233526232342937	0.394973913099129	-0.591244698948833	0.554356477022395	0.912253684911208
"Sgta"	664.783482936634	0.127682177716949	0.218643160784412	0.583975173332073	0.559237015338482	0.912253684911208
"Rab21"	333.861464638583	0.13505964506704	0.231564852495104	0.5832476026123	0.559726630016498	0.912253684911208
"Ankrd52"	16.5842492723473	0.4204193035456	0.716789582084979	0.586530990479375	0.557518742059837	0.912253684911208
"Lig4"	164.947344285017	0.179104394402798	0.306047498203001	0.585217639269831	0.558401385724695	0.912253684911208
"Ankrd10"	90.3469940339209	0.204947183874922	0.34644629814375	0.591569847832184	0.554138669762449	0.912253684911208
"Saraf"	578.878199238555	0.148538768962894	0.252258844934913	0.588834730457993	0.555972145404944	0.912253684911208
"Fkbp8"	268.672272262257	-0.176282726619504	0.302072378659748	-0.58357777497448	0.559504416592508	0.912253684911208
"Ocel1"	48.3978125470049	-0.603009576300511	1.02657779063074	-0.587397839505195	0.556936544498724	0.912253684911208
"Syce2"	33.1837311356255	0.30815763851832	0.515127342130536	0.59821642789101	0.549695531330222	0.912253684911208
"Pdp2"	52.3246006834554	-0.225963519312232	0.38080077192043	-0.59339039196971	0.552919917445321	0.912253684911208
"Gm6793"	45.3894661254049	0.266599435432884	0.448163434454423	0.594871011191335	0.551929695985183	0.912253684911208
"Emc8"	239.735903078275	-0.172880981813626	0.28713295377507	-0.602093836812109	0.547111676815901	0.912253684911208
"Wapl"	187.689190675133	0.17389863625718	0.296593159674808	0.586320454753059	0.557660187836805	0.912253684911208
"Naa30"	141.383411913788	-0.192468102842444	0.321019718630336	-0.599552275678357	0.54880466109067	0.912253684911208
"Slc7a7"	20.7003649704952	0.376304179806015	0.634718463173467	0.592867864477376	0.553269585803764	0.912253684911208
"Gmpr2"	36.3810112719014	0.301825940356977	0.515778756641691	0.58518490044493	0.558423396674846	0.912253684911208
"Nupl1"	182.98343974561	0.146406742210512	0.250350304525052	0.584807525951547	0.558677143344124	0.912253684911208
"Diaph3"	42.7639419928759	-0.278471776930805	0.46625686238133	-0.597249712333577	0.550340673372707	0.912253684911208
"Ipo5"	780.474027540904	-0.130976256236965	0.224372217349922	-0.58374542884113	0.559391598158216	0.912253684911208
"Siae"	72.154203481057	0.230563339974375	0.394108355203081	0.585025252396813	0.558530737211306	0.912253684911208
"Rbm6"	134.713882138724	-0.193289670598757	0.323102181380534	-0.598230781893453	0.549685954930343	0.912253684911208
"Ptpn23"	77.0812206834451	0.210652634765705	0.360503998436154	0.584328150809712	0.558999556021007	0.912253684911208
"Zfp39"	8.84620235707204	-0.526157622790753	0.885740674779827	-0.594031230327706	0.552491225053589	0.912253684911208
"Zswim7"	36.2081275340991	0.278582860749574	0.474751918233325	0.586796703815864	0.557340250832053	0.912253684911208
"Tob1"	54.2532149603202	0.24396455485467	0.412635357925341	0.591235215715108	0.554362830178236	0.912253684911208
"Ppp1r9b"	160.081226515893	0.212392321229824	0.35753345108498	0.594048810217039	0.552479467187492	0.912253684911208
"Vps25"	204.756625033075	0.215449133962149	0.360078332104556	0.59833962433371	0.549613342408135	0.912253684911208
"Dcakd"	58.5339974723532	0.23757214469948	0.404051058903626	0.58797555275346	0.556548702340889	0.912253684911208
"Dcaf7"	159.37667527418	-0.200835665015703	0.337305605239378	-0.595411584913256	0.551568383540866	0.912253684911208
"Tmem104"	30.831633809425	-0.336203900658233	0.564653619079828	-0.595416179579471	0.55156531302398	0.912253684911208
"Tmem94"	28.2567765441693	-0.339123931865995	0.575992971310116	-0.588764010600069	0.556019591427952	0.912253684911208
"Prpsap1"	132.089144051801	0.179713618390512	0.305888948953998	0.58751262183564	0.556859476018588	0.912253684911208
"Zkscan3"	79.8811343940525	-0.212909832864501	0.35732602392908	-0.595841944349281	0.551280820019919	0.912253684911208
"Higd2a"	309.134175069816	0.134173479528359	0.229868849612104	0.583695788945618	0.559425000921449	0.912253684911208
"Prelid1"	1219.85643549308	-0.131250267434932	0.222765542110544	-0.589185680116547	0.555736722163115	0.912253684911208
"Arsb"	58.123121409	-0.238779864774247	0.405086490290813	-0.589454031416416	0.555556740199859	0.912253684911208
"Pomc"	6.96464534719962	0.646513253660811	1.0831746564565	0.59686888887875	0.550594919965499	0.912253684911208
"Bcap29"	55.7780658862002	0.241322186081694	0.405761263264557	0.594739340419373	0.552017720618865	0.912253684911208
"Meox2"	48.5668005465133	-0.266314876531091	0.451078234965061	-0.590396201562948	0.554925056570332	0.912253684911208
"Zbtb1"	69.4868018949072	0.233093769700234	0.391181534503772	0.595871096001303	0.55126134373173	0.912253684911208
"Churc1"	53.9819520769571	-0.241288802191959	0.411873208116177	-0.585832720937505	0.5579879327344	0.912253684911208
"Fut8"	54.3326116568422	-0.261293497121987	0.440563141744491	-0.593089780700553	0.553121069217862	0.912253684911208
"Gm20498"	238.467738459404	-0.188712577689563	0.321235955750176	-0.587457830643104	0.556896263906664	0.912253684911208
"Galc"	71.3179513802387	-0.214800639760445	0.3661286062202	-0.586680844138296	0.55741807540549	0.912253684911208
"Bdkrb1"	40.1630128253191	0.360969675848996	0.610641129411008	0.591132268141139	0.554431800714778	0.912253684911208
"Lmbrd2"	41.7706262977231	0.289059176766529	0.491829733923848	0.587722044497792	0.556718876423731	0.912253684911208
"Cdh10"	22.8369467889854	0.358705813635509	0.600574884825232	0.597270752905182	0.550326627883243	0.912253684911208
"Nptxr"	48.8076860021692	0.291705298254433	0.497865551027827	0.585911794162534	0.557934791146658	0.912253684911208
"Gramd4"	273.906997916754	0.183513090874186	0.306830669239645	0.598092398419454	0.549778282115763	0.912253684911208
"AC137513.1"	8.97494162221031	-0.506766895369862	0.854754420190439	-0.592880110824059	0.553261389473483	0.912253684911208
"Prkag1"	536.638318758602	0.124692389323885	0.207230120188676	0.601709776601762	0.547367341073267	0.912253684911208
"Fmnl3"	70.482143263776	-0.244246302364452	0.413471640838785	-0.590720809458575	0.554707502602168	0.912253684911208
"Hoxc11"	31.6084663355551	0.357847419146184	0.597262613357989	0.59914585501051	0.549075625570832	0.912253684911208
"Gspt1"	355.294256053993	0.150414684315801	0.255770875539417	0.588083705772123	0.556476109501322	0.912253684911208
"Mzt2"	44.6822108452611	-0.260201519450162	0.44542907894965	-0.584159256202431	0.559113170753902	0.912253684911208
"Tfg"	272.207643785357	0.142677134690135	0.24353619842791	0.585855965606563	0.557972310773599	0.912253684911208
"Chd1"	149.408661189913	-0.16893558537066	0.286181421754135	-0.590309407001957	0.554983233820557	0.912253684911208
"Zfp960"	7.72774764505286	-0.520980317145359	0.887920138038883	-0.586742314794245	0.55737678404329	0.912253684911208
"Zfp51"	11.0042780783495	0.501166852757172	0.837750742464323	0.598229076208208	0.549687092889058	0.912253684911208
"Srrm2"	744.797771292582	-0.133377148199738	0.222969893972169	-0.598184561259136	0.549716791729874	0.912253684911208
"Gnptg"	49.4058227639948	-0.24310465532751	0.404161324345361	-0.601504005167436	0.547504344951176	0.912253684911208
"Syngap1"	23.5488045318402	-0.327289718623505	0.550612276779827	-0.594410499776012	0.552237587492505	0.912253684911208
"Mapk13"	23.9457691352292	0.341446154142353	0.58095106514457	0.587736514533085	0.556709162349612	0.912253684911208
"Mea1"	104.823265294588	0.191419292020578	0.324766153570546	0.589406531179666	0.555588596313488	0.912253684911208
"Memo1"	101.669188594844	-0.210455716016939	0.351617789419654	-0.598535461940924	0.549482704337369	0.912253684911208
"Mib1"	201.953173285591	0.155796737106705	0.259329031572175	0.60076859178547	0.547994126255538	0.912253684911208
"Kctd1"	125.426078974949	-0.19372018336888	0.331196500111359	-0.584910116211207	0.558608156093089	0.912253684911208
"Eif1ad"	434.43614203706	-0.147643096702077	0.2508831282529	-0.588493525771279	0.556201078195125	0.912253684911208
"Smc5"	164.647047037162	-0.177980620155347	0.302597058016527	-0.588176968150252	0.556413515040337	0.912253684911208
"Pum3"	102.157750277033	0.189024764316924	0.323034414300373	0.585153642921647	0.558444412110552	0.912253684911208
"Tnks2"	2232.46623099905	-0.150997185382641	0.251325138662154	-0.60080414631988	0.547970442148951	0.912253684911208
"Ddx49"	83.2029584480469	0.205714110067751	0.352845221752379	0.583015150512986	0.559883101178407	0.912378402205909
"Znfx1"	68.8020313510836	0.279576654383876	0.479741203755475	0.58276556650818	0.560051127998782	0.912521912153355
"Ano3"	7.96222477359137	0.611768115256312	1.05279754775686	0.581088089120054	0.561181085772475	0.912576059790635
"Chp1"	777.119422948495	0.135472578068257	0.233866180297026	0.579273915947133	0.562404362830032	0.912576059790635
"Plcb1"	40.7749790683084	-0.254300541034542	0.439447200462612	-0.578682810510197	0.562803216684761	0.912576059790635
"Abcd1"	14.7578788540074	0.465171517039944	0.800804151378289	0.580880501480072	0.561320994586545	0.912576059790635
"Zxdb"	24.8134930906347	0.325950988864462	0.560494787219812	0.581541517060768	0.560875545512876	0.912576059790635
"E2f5"	18.3624818799244	-0.433585826626582	0.745174473958409	-0.581858130919795	0.560662244532216	0.912576059790635
"Zbtb7b"	165.635534515384	0.200900455242608	0.345641179834722	0.581239930203555	0.561078759412371	0.912576059790635
"Galnt12"	13.4789722801376	-0.441307669557721	0.757867967518002	-0.582301520148677	0.560363601739778	0.912576059790635
"Rpl11"	1934.07634941312	0.147350023828887	0.253483851199995	0.581299452139972	0.561038649786819	0.912576059790635
"Gpr153"	25.157625318692	-0.33929005323704	0.585479967921227	-0.579507535401604	0.562246763588002	0.912576059790635
"Vax2"	32.8168492712314	0.322251236921116	0.555455796785271	0.580156402698759	0.561809150874909	0.912576059790635
"Hmces"	46.7978025237215	0.249990755524927	0.431848785455472	0.578884933672467	0.562666816856444	0.912576059790635
"Nr2c2"	123.956515077878	0.17763257484378	0.305847564247608	0.580787933625564	0.561383388416455	0.912576059790635
"Pex26"	15.3675381626035	-0.401296063339303	0.69216806775078	-0.57976679658645	0.562071891459482	0.912576059790635
"Cd151"	200.64148181671	0.172562672194782	0.297156816062109	0.580712481987002	0.561434247825843	0.912576059790635
"Sowahc"	27.3016086300552	0.320486742403989	0.553090303192499	0.579447407691119	0.562287323589065	0.912576059790635
"Casp3"	129.595620340196	-0.181444021894561	0.312901547301281	-0.579875757916454	0.561998404693236	0.912576059790635
"Lonp2"	85.5495764977671	-0.197158534190193	0.339681117190482	-0.580422414471844	0.561629793322306	0.912576059790635
"Kat6b"	62.3880118484134	-0.215141255665008	0.371564385682939	-0.57901473864234	0.562579228306348	0.912576059790635
"Lacc1"	20.6508753301796	0.400693919285009	0.691665399790049	0.579317570904424	0.562374911657811	0.912576059790635
"Tcaim"	31.5113096311083	0.279810541962812	0.483033411601532	0.579277820627522	0.562401728564745	0.912576059790635
"Chac2"	10.3577176173071	-0.498905173400703	0.861187290120938	-0.579322499442184	0.562371586739388	0.912576059790635
"Mgat1"	808.668366714049	-0.116663649013099	0.201473560879356	-0.579051903901959	0.562554151501795	0.912576059790635
"Natd1"	37.2064942294158	0.323549704051243	0.558008604682961	0.579829238000858	0.562029778541903	0.912576059790635
"Gm21988"	343.169812938162	-0.163685956124359	0.282611766909665	-0.579190165767867	0.562460865736559	0.912576059790635
"H3f3b"	2151.24281739859	-0.116395784314391	0.200618134463967	-0.580185757510852	0.561789357131575	0.912576059790635
"Ten1"	73.7706479297761	-0.193015103386615	0.332396456010417	-0.580677380569203	0.561457909269383	0.912576059790635
"Trp63"	6.57171592638102	0.62497052692162	1.07657004461776	0.580520078601592	0.561563950556874	0.912576059790635
"Fbxo45"	75.8721520149996	-0.202874913346603	0.350577215352138	-0.57868824459349	0.562799549365251	0.912576059790635
"Gtf2h5"	501.81430262245	0.122396794441038	0.211441023329399	0.578869665468649	0.562677119820925	0.912576059790635
"Pkd1"	166.017452300147	0.154282799940791	0.265124221842413	0.581926460240572	0.560616216606466	0.912576059790635
"Trip10"	268.03121590417	0.212529430996424	0.366646601561442	0.579657441501771	0.562145648453267	0.912576059790635
