"X"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Dock11"	30.7830508020221	1.13006933452106	0.547817186118776	2.06285849213217	0.0391260747675334	0.365870862591853
"4930579G24Rik"	53.8558187896721	-0.910766814706246	0.441512100187557	-2.06283545642202	0.0391282640754072	0.365870862591853
"Nfkb1"	66.6367468375296	0.85852914555688	0.416025052958505	2.06364770451099	0.0390511310411276	0.365870862591853
"Lonp1"	323.390625494584	0.551674745764145	0.267446485025922	2.06274816328461	0.0391365613365165	0.365870862591853
"Amigo2"	7.31167536315843	2.24209225220892	1.08737176487081	2.06193716320683	0.0392137187955385	0.366208640666682
"Renbp"	35.8917306463056	1.21164475776173	0.587731517229774	2.06156165228763	0.0392494881285378	0.366242975080027
"Ikbke"	80.6867792631163	0.918743763025252	0.445863412999383	2.06059464903105	0.039341727684822	0.366803755179075
"Nub1"	287.799759313101	0.639153252775364	0.310299508211954	2.05979460443998	0.0394181806141701	0.367216552790947
"Ino80"	23.4591139947904	1.24652864437851	0.60608218497673	2.05669903402023	0.0397151851547677	0.369548200924167
"1810037I17Rik"	387.914651329298	0.47187319432258	0.229453216052999	2.0565115732071	0.0397332319079874	0.369548200924167
"Kdelc2"	131.012466403292	-0.70460345410078	0.342693599002431	-2.05607416115111	0.0397753684002991	0.369638847055548
"Med27"	119.681779565615	0.604424700037292	0.294088599280862	2.05524696134192	0.0398551573357133	0.370078971127063
"Cdnf"	42.8973654016746	-0.925213520087283	0.450610137982915	-2.05324612586138	0.0400487129466279	0.370942086893368
"Plp1"	12.2115126204429	-1.7598059248157	0.857085487118835	-2.05324433940824	0.0400488861191102	0.370942086893368
"Fhl3"	67.7727543640974	0.753171040393364	0.366873859839284	2.05294277636271	0.0400781276848513	0.370942086893368
"Azi2"	101.122263107374	0.679522449712945	0.33083831207332	2.05394123024769	0.0399813801629658	0.370942086893368
"Nono"	1228.48516872149	-0.428348156628405	0.208749430381351	-2.05197281662462	0.0401723042933766	0.371512428359817
"Tomm5"	94.846829103264	-0.771304709359667	0.376030535681681	-2.05117573220861	0.0402498362985409	0.371928041974857
"Ybx1"	1878.50293716668	-0.431861562198355	0.210582511075018	-2.05079500663997	0.0402869140462407	0.371969468524028
"Nckap5"	15.7630910766153	-1.54333163578507	0.753757066817864	-2.04751862864856	0.0406071897076521	0.373546040937568
"Ttc39b"	241.633433789313	0.557252262254208	0.272077220144578	2.0481400903688	0.0405462746453581	0.373546040937568
"Trnp1"	21.8522939061657	1.35187992809349	0.660247394267754	2.04753542358586	0.040605542465155	0.373546040937568
"Xndc1"	23.3463854554758	-1.41770729122476	0.692451388870189	-2.04737446413084	0.0406213316512024	0.373546040937568
"Pla1a"	8.6552750720936	2.2646974400271	1.10565899883842	2.04827839542421	0.040532728664462	0.373546040937568
"Snapin"	140.207574933205	0.650189505613232	0.317674442456263	2.04671644525747	0.0406859336125646	0.373838868266173
"Setdb1"	53.4394244736613	1.22440653467365	0.599009586768704	2.04405165079008	0.0409484448388868	0.375948232100866
"Rpp25l"	103.79404760844	-0.672074033347353	0.328856018508362	-2.04367259688837	0.040985902111695	0.375989642201498
"Slc7a11"	46.3148566606927	0.865140202967707	0.423575804848746	2.04246841548619	0.0411050893363632	0.37678014418199
"Hmmr"	71.7261899166699	-0.792480685702096	0.388271897566869	-2.04104569676103	0.0412462851804438	0.377468008403548
"Man2a1"	312.507283259794	0.485930251236783	0.238047863963966	2.041313218044	0.0412197040656411	0.377468008403548
"Mr1"	42.8526055336208	0.879208226205303	0.431187274037338	2.03904029442476	0.0414460061921639	0.378991845084114
"Arrdc4"	48.5727970217071	0.889303164364747	0.436437909011969	2.03763959546502	0.0415859891503072	0.379967420483032
"Paox"	78.5431567224808	-0.836253524078938	0.410511862103526	-2.03709953664639	0.0416400683356839	0.38015716787746
"Uqcr11"	498.261073378351	-0.621479753100847	0.305419972920803	-2.03483664528384	0.0418673124704775	0.381926274910543
"Wdhd1"	89.4880909430267	-0.824601913401528	0.405482056721956	-2.0336335473581	0.0419885567969821	0.382726365948211
"Topors"	69.4593616490625	-0.957758036050521	0.471150508286682	-2.03280696763623	0.0420720289265591	0.383181160502707
"Rbms3"	524.710702125219	-0.613032674191265	0.301683832666397	-2.03203688037588	0.0421499224741205	0.383278816951923
"Mrps18a"	50.9462214979184	0.908401146735532	0.44699840008215	2.03222460431309	0.042130923149362	0.383278816951923
"Pdia6"	3075.09744467683	0.392004082889411	0.193004021135525	2.03106692069463	0.0422482065198923	0.383866666246028
"Tnfrsf1b"	89.5222691819758	0.694624376969984	0.34222503691542	2.02972986205465	0.042384005743999	0.384794171480125
"Ska2"	77.5044198333651	-0.769850024994598	0.379614290946851	-2.02797956598105	0.0425623335667633	0.38610600211757
"Slc35d2"	25.9868713180557	1.23037071322199	0.60707647826449	2.02671451995533	0.0426916166731563	0.386971191004019
"Ctla2a"	8.3070044584055	2.99614267522689	1.47884046487311	2.02600804237796	0.0427639605021064	0.387319299404792
"Ccdc32"	88.9921361100976	-0.673851992994533	0.333232304014286	-2.02216887401662	0.043158908677809	0.388430178100281
"Zc3h12b"	12.4308755302764	-1.49132623582173	0.737281129907324	-2.02273756281975	0.0431002119756353	0.388430178100281
"Kcnab2"	28.2068594216853	-1.15292668830694	0.570077738554195	-2.02240257834123	0.0431347789253355	0.388430178100281
"Por"	69.97792295108	0.892087752012048	0.440982581113645	2.02295462500853	0.0430778258944441	0.388430178100281
"Irak3"	150.684323139644	0.63522566373594	0.314055474927194	2.02265432208498	0.0431087993758617	0.388430178100281
"Spag7"	2002.3819721496	-0.497091650171992	0.245557672929545	-2.02433768100831	0.0429354190817025	0.388430178100281
"4833420G17Rik"	72.0348180981336	0.741908995903277	0.366856907989734	2.02233890038685	0.0431413524841461	0.388430178100281
